episode,reward,r_acc
7611,-2801.500000,-2801.500000
7612,-2280.500000,-2280.500000
7613,-2670.250000,-2670.250000
7614,-2350.750000,-2350.750000
7615,-2115.750000,-2115.750000
7616,-3278.500000,-3278.500000
7617,-2691.250000,-2691.250000
7618,-2293.000000,-2293.000000
7619,-2163.750000,-2163.750000
7620,-2724.750000,-2724.750000
7621,-2150.000000,-2150.000000
7622,-5284.000000,-5284.000000
7623,-2843.750000,-2843.750000
7624,-1777.750000,-1777.750000
7625,-1871.750000,-1871.750000
7626,-2643.750000,-2643.750000
7627,-2252.000000,-2252.000000
7628,-2312.500000,-2312.500000
7629,-2234.000000,-2234.000000
7630,-2024.250000,-2024.250000
7631,-2313.250000,-2313.250000
7632,-1967.500000,-1967.500000
7633,-3815.250000,-3815.250000
7634,-2176.250000,-2176.250000
7635,-2998.000000,-2998.000000
7636,-2118.250000,-2118.250000
7637,-2086.250000,-2086.250000
7638,-2046.000000,-2046.000000
7639,-2601.500000,-2601.500000
7640,-2300.000000,-2300.000000
7641,-1933.750000,-1933.750000
7642,-3302.250000,-3302.250000
7643,-5459.500000,-5459.500000
7644,-2228.750000,-2228.750000
7645,-2212.000000,-2212.000000
7646,-3378.750000,-3378.750000
7647,-2041.250000,-2041.250000
7648,-2861.250000,-2861.250000
7649,-2863.500000,-2863.500000
7650,-2484.750000,-2484.750000
7651,-1848.000000,-1848.000000
7652,-2300.250000,-2300.250000
7653,-2253.250000,-2253.250000
7654,-2236.000000,-2236.000000
7655,-2462.000000,-2462.000000
7656,-2369.250000,-2369.250000
7657,-2540.250000,-2540.250000
7658,-3171.500000,-3171.500000
7659,-2959.750000,-2959.750000
7660,-2484.000000,-2484.000000
7661,-2311.500000,-2311.500000
7662,-2260.750000,-2260.750000
7663,-2402.000000,-2402.000000
7664,-2513.000000,-2513.000000
7665,-2274.500000,-2274.500000
7666,-1916.750000,-1916.750000
7667,-5689.500000,-5689.500000
7668,-2416.500000,-2416.500000
7669,-1895.250000,-1895.250000
7670,-2222.250000,-2222.250000
7671,-2532.250000,-2532.250000
7672,-1973.000000,-1973.000000
7673,-2043.250000,-2043.250000
7674,-6192.000000,-6192.000000
7675,-1982.500000,-1982.500000
7676,-2242.250000,-2242.250000
7677,-1933.500000,-1933.500000
7678,-6865.750000,-6865.750000
7679,-1933.500000,-1933.500000
7680,-2167.500000,-2167.500000
7681,-2024.750000,-2024.750000
7682,-3960.250000,-3960.250000
7683,-2825.500000,-2825.500000
7684,-2462.750000,-2462.750000
7685,-2347.750000,-2347.750000
7686,-2649.000000,-2649.000000
7687,-2344.750000,-2344.750000
7688,-2644.750000,-2644.750000
7689,-2137.250000,-2137.250000
7690,-6067.500000,-6067.500000
7691,-2202.500000,-2202.500000
7692,-2812.750000,-2812.750000
7693,-1762.500000,-1762.500000
7694,-2075.500000,-2075.500000
7695,-2240.250000,-2240.250000
7696,-2329.500000,-2329.500000
7697,-2405.500000,-2405.500000
7698,-6053.750000,-6053.750000
7699,-2082.000000,-2082.000000
7700,-2634.000000,-2634.000000
7701,-2021.500000,-2021.500000
7702,-6088.250000,-6088.250000
7703,-5573.000000,-5573.000000
7704,-2345.750000,-2345.750000
7705,-2162.500000,-2162.500000
7706,-7192.500000,-7192.500000
7707,-2731.000000,-2731.000000
7708,-4362.250000,-4362.250000
7709,-1826.500000,-1826.500000
7710,-2307.000000,-2307.000000
7711,-2941.750000,-2941.750000
7712,-2449.500000,-2449.500000
7713,-2247.000000,-2247.000000
7714,-4083.250000,-4083.250000
7715,-2041.500000,-2041.500000
7716,-1773.750000,-1773.750000
7717,-2436.250000,-2436.250000
7718,-2343.250000,-2343.250000
7719,-2572.250000,-2572.250000
7720,-2024.500000,-2024.500000
7721,-2010.000000,-2010.000000
7722,-2473.500000,-2473.500000
7723,-2698.250000,-2698.250000
7724,-1959.250000,-1959.250000
7725,-1916.250000,-1916.250000
7726,-2645.250000,-2645.250000
7727,-2552.750000,-2552.750000
7728,-3987.250000,-3987.250000
7729,-3398.500000,-3398.500000
7730,-2106.250000,-2106.250000
7731,-1909.500000,-1909.500000
7732,-2462.250000,-2462.250000
7733,-3247.750000,-3247.750000
7734,-4265.250000,-4265.250000
7735,-2245.000000,-2245.000000
7736,-2208.000000,-2208.000000
7737,-2757.750000,-2757.750000
7738,-2150.500000,-2150.500000
7739,-2475.000000,-2475.000000
7740,-2172.250000,-2172.250000
7741,-1859.500000,-1859.500000
7742,-4002.250000,-4002.250000
7743,-2209.750000,-2209.750000
7744,-2075.250000,-2075.250000
7745,-2888.000000,-2888.000000
7746,-2360.750000,-2360.750000
7747,-2660.000000,-2660.000000
7748,-2832.250000,-2832.250000
7749,-2279.750000,-2279.750000
7750,-1890.000000,-1890.000000
7751,-1742.250000,-1742.250000
7752,-4368.000000,-4368.000000
7753,-2018.000000,-2018.000000
7754,-3302.250000,-3302.250000
7755,-3729.750000,-3729.750000
7756,-2767.000000,-2767.000000
7757,-2333.500000,-2333.500000
7758,-2224.500000,-2224.500000
7759,-2382.750000,-2382.750000
7760,-2502.000000,-2502.000000
7761,-2172.750000,-2172.750000
7762,-2568.000000,-2568.000000
7763,-2056.250000,-2056.250000
7764,-2233.500000,-2233.500000
7765,-2802.000000,-2802.000000
7766,-2001.500000,-2001.500000
7767,-2215.500000,-2215.500000
7768,-1903.750000,-1903.750000
7769,-2514.250000,-2514.250000
7770,-2467.750000,-2467.750000
7771,-3569.000000,-3569.000000
7772,-2640.750000,-2640.750000
7773,-2352.750000,-2352.750000
7774,-2282.000000,-2282.000000
7775,-1734.500000,-1734.500000
7776,-4429.000000,-4429.000000
7777,-2306.000000,-2306.000000
7778,-2047.000000,-2047.000000
7779,-2284.500000,-2284.500000
7780,-2121.000000,-2121.000000
7781,-2294.000000,-2294.000000
7782,-1935.500000,-1935.500000
7783,-2599.500000,-2599.500000
7784,-3015.750000,-3015.750000
7785,-3669.250000,-3669.250000
7786,-2222.500000,-2222.500000
7787,-2469.750000,-2469.750000
7788,-1886.250000,-1886.250000
7789,-1952.500000,-1952.500000
7790,-2396.250000,-2396.250000
7791,-2368.000000,-2368.000000
7792,-2395.000000,-2395.000000
7793,-2330.500000,-2330.500000
7794,-2128.000000,-2128.000000
7795,-2114.250000,-2114.250000
7796,-1971.000000,-1971.000000
7797,-3788.500000,-3788.500000
7798,-1985.500000,-1985.500000
7799,-3423.000000,-3423.000000
7800,-3224.000000,-3224.000000
7801,-2381.500000,-2381.500000
7802,-1890.750000,-1890.750000
7803,-2383.500000,-2383.500000
7804,-1664.750000,-1664.750000
7805,-3220.250000,-3220.250000
7806,-2233.000000,-2233.000000
7807,-2420.000000,-2420.000000
7808,-3383.250000,-3383.250000
7809,-2313.000000,-2313.000000
7810,-2529.750000,-2529.750000
7811,-2194.250000,-2194.250000
7812,-2335.750000,-2335.750000
7813,-3541.750000,-3541.750000
7814,-2579.250000,-2579.250000
7815,-6094.000000,-6094.000000
7816,-2534.750000,-2534.750000
7817,-3368.000000,-3368.000000
7818,-1787.750000,-1787.750000
7819,-2107.000000,-2107.000000
7820,-1734.000000,-1734.000000
7821,-1657.500000,-1657.500000
7822,-1706.750000,-1706.750000
7823,-2577.000000,-2577.000000
7824,-2594.250000,-2594.250000
7825,-2759.750000,-2759.750000
7826,-2512.750000,-2512.750000
7827,-2389.500000,-2389.500000
7828,-1460.500000,-1460.500000
7829,-1941.000000,-1941.000000
7830,-3501.000000,-3501.000000
7831,-2102.500000,-2102.500000
7832,-2302.250000,-2302.250000
7833,-2470.750000,-2470.750000
7834,-1901.250000,-1901.250000
7835,-4024.500000,-4024.500000
7836,-2101.250000,-2101.250000
7837,-1834.250000,-1834.250000
7838,-5241.500000,-5241.500000
7839,-2311.250000,-2311.250000
7840,-1546.000000,-1546.000000
7841,-2183.000000,-2183.000000
7842,-2500.250000,-2500.250000
7843,-2181.750000,-2181.750000
7844,-1764.500000,-1764.500000
7845,-2121.000000,-2121.000000
7846,-5735.500000,-5735.500000
7847,-2081.500000,-2081.500000
7848,-2019.250000,-2019.250000
7849,-1654.250000,-1654.250000
7850,-2658.250000,-2658.250000
7851,-2208.500000,-2208.500000
7852,-4303.500000,-4303.500000
7853,-2354.000000,-2354.000000
7854,-1540.250000,-1540.250000
7855,-5892.500000,-5892.500000
7856,-2205.750000,-2205.750000
7857,-2858.250000,-2858.250000
7858,-2153.000000,-2153.000000
7859,-2820.250000,-2820.250000
7860,-1953.750000,-1953.750000
7861,-2748.750000,-2748.750000
7862,-1980.000000,-1980.000000
7863,-2411.250000,-2411.250000
7864,-2430.250000,-2430.250000
7865,-2278.000000,-2278.000000
7866,-1797.750000,-1797.750000
7867,-1824.250000,-1824.250000
7868,-2119.500000,-2119.500000
7869,-2959.250000,-2959.250000
7870,-2598.250000,-2598.250000
7871,-2843.500000,-2843.500000
7872,-2943.250000,-2943.250000
7873,-2522.000000,-2522.000000
7874,-7511.500000,-7511.500000
7875,-2169.750000,-2169.750000
7876,-1775.750000,-1775.750000
7877,-2003.250000,-2003.250000
7878,-1484.500000,-1484.500000
7879,-2595.750000,-2595.750000
7880,-2365.000000,-2365.000000
7881,-2141.000000,-2141.000000
7882,-2049.750000,-2049.750000
7883,-4261.500000,-4261.500000
7884,-2452.500000,-2452.500000
7885,-1808.000000,-1808.000000
7886,-2244.750000,-2244.750000
7887,-6235.250000,-6235.250000
7888,-2247.000000,-2247.000000
7889,-2382.000000,-2382.000000
7890,-5259.500000,-5259.500000
7891,-2311.750000,-2311.750000
7892,-3639.500000,-3639.500000
7893,-1907.250000,-1907.250000
7894,-2267.000000,-2267.000000
7895,-2203.750000,-2203.750000
7896,-2605.750000,-2605.750000
7897,-2163.250000,-2163.250000
7898,-2451.250000,-2451.250000
7899,-1800.500000,-1800.500000
7900,-5085.500000,-5085.500000
7901,-1925.500000,-1925.500000
7902,-4930.000000,-4930.000000
7903,-1992.250000,-1992.250000
7904,-1713.250000,-1713.250000
7905,-1735.000000,-1735.000000
7906,-2131.000000,-2131.000000
7907,-2600.000000,-2600.000000
7908,-1720.500000,-1720.500000
7909,-5914.750000,-5914.750000
7910,-2377.250000,-2377.250000
7911,-2356.000000,-2356.000000
7912,-2689.000000,-2689.000000
7913,-1730.750000,-1730.750000
7914,-10802.750000,-10802.750000
7915,-2512.500000,-2512.500000
7916,-2091.000000,-2091.000000
7917,-2581.250000,-2581.250000
7918,-1766.000000,-1766.000000
7919,-3581.500000,-3581.500000
7920,-3337.750000,-3337.750000
7921,-2253.250000,-2253.250000
7922,-3007.250000,-3007.250000
7923,-2015.750000,-2015.750000
7924,-2373.250000,-2373.250000
7925,-2188.500000,-2188.500000
7926,-2070.000000,-2070.000000
7927,-3341.500000,-3341.500000
7928,-2385.250000,-2385.250000
7929,-1964.250000,-1964.250000
7930,-2175.000000,-2175.000000
7931,-2377.000000,-2377.000000
7932,-2257.250000,-2257.250000
7933,-3034.250000,-3034.250000
7934,-2041.000000,-2041.000000
7935,-2353.500000,-2353.500000
7936,-2192.500000,-2192.500000
7937,-1989.500000,-1989.500000
7938,-2136.000000,-2136.000000
7939,-1616.250000,-1616.250000
7940,-2501.500000,-2501.500000
7941,-4755.500000,-4755.500000
7942,-2016.500000,-2016.500000
7943,-2546.250000,-2546.250000
7944,-1791.500000,-1791.500000
7945,-1649.000000,-1649.000000
7946,-1882.750000,-1882.750000
7947,-2136.000000,-2136.000000
7948,-1671.250000,-1671.250000
7949,-5999.750000,-5999.750000
7950,-1918.000000,-1918.000000
7951,-1828.000000,-1828.000000
7952,-2136.750000,-2136.750000
7953,-1983.000000,-1983.000000
7954,-2080.250000,-2080.250000
7955,-1985.250000,-1985.250000
7956,-1959.500000,-1959.500000
7957,-3011.500000,-3011.500000
7958,-3467.250000,-3467.250000
7959,-2447.000000,-2447.000000
7960,-2167.000000,-2167.000000
7961,-3670.500000,-3670.500000
7962,-2610.750000,-2610.750000
7963,-2063.000000,-2063.000000
7964,-2111.000000,-2111.000000
7965,-2052.250000,-2052.250000
7966,-3996.000000,-3996.000000
7967,-2621.000000,-2621.000000
7968,-7124.250000,-7124.250000
7969,-2974.000000,-2974.000000
7970,-1938.000000,-1938.000000
7971,-3262.250000,-3262.250000
7972,-2850.000000,-2850.000000
7973,-5952.000000,-5952.000000
7974,-2155.500000,-2155.500000
7975,-3224.500000,-3224.500000
7976,-2130.250000,-2130.250000
7977,-2574.000000,-2574.000000
7978,-2224.500000,-2224.500000
7979,-2190.000000,-2190.000000
7980,-1993.500000,-1993.500000
7981,-2027.500000,-2027.500000
7982,-6923.250000,-6923.250000
7983,-3738.750000,-3738.750000
7984,-1697.000000,-1697.000000
7985,-2036.500000,-2036.500000
7986,-2328.000000,-2328.000000
7987,-1848.000000,-1848.000000
7988,-2522.500000,-2522.500000
7989,-3195.500000,-3195.500000
7990,-2525.250000,-2525.250000
7991,-2545.750000,-2545.750000
7992,-11863.250000,-11863.250000
7993,-2154.250000,-2154.250000
7994,-2545.500000,-2545.500000
7995,-1712.250000,-1712.250000
7996,-2284.250000,-2284.250000
7997,-1841.750000,-1841.750000
7998,-2198.250000,-2198.250000
7999,-2179.250000,-2179.250000
8000,-1884.750000,-1884.750000
8001,-2389.750000,-2389.750000
8002,-3352.750000,-3352.750000
8003,-2329.500000,-2329.500000
8004,-2522.250000,-2522.250000
8005,-5911.750000,-5911.750000
8006,-1489.500000,-1489.500000
8007,-2067.500000,-2067.500000
8008,-2054.500000,-2054.500000
8009,-3122.250000,-3122.250000
8010,-2026.500000,-2026.500000
8011,-2390.750000,-2390.750000
8012,-3791.500000,-3791.500000
8013,-2224.250000,-2224.250000
8014,-2047.500000,-2047.500000
8015,-2570.250000,-2570.250000
8016,-2078.500000,-2078.500000
8017,-2066.500000,-2066.500000
8018,-2239.250000,-2239.250000
8019,-1721.750000,-1721.750000
8020,-2416.750000,-2416.750000
8021,-2176.750000,-2176.750000
8022,-1941.500000,-1941.500000
8023,-3290.500000,-3290.500000
8024,-2157.500000,-2157.500000
8025,-2413.500000,-2413.500000
8026,-2532.500000,-2532.500000
8027,-2151.750000,-2151.750000
8028,-1948.250000,-1948.250000
8029,-2238.000000,-2238.000000
8030,-1744.250000,-1744.250000
8031,-4645.250000,-4645.250000
8032,-9251.000000,-9251.000000
8033,-1799.000000,-1799.000000
8034,-3346.500000,-3346.500000
8035,-4341.250000,-4341.250000
8036,-1826.000000,-1826.000000
8037,-1721.250000,-1721.250000
8038,-2045.000000,-2045.000000
8039,-2090.500000,-2090.500000
8040,-1851.500000,-1851.500000
8041,-1746.750000,-1746.750000
8042,-1938.500000,-1938.500000
8043,-2122.000000,-2122.000000
8044,-2294.000000,-2294.000000
8045,-3143.250000,-3143.250000
8046,-5053.500000,-5053.500000
8047,-2628.000000,-2628.000000
8048,-3156.500000,-3156.500000
8049,-1999.000000,-1999.000000
8050,-2285.000000,-2285.000000
8051,-2112.750000,-2112.750000
8052,-2284.750000,-2284.750000
8053,-5439.750000,-5439.750000
8054,-4298.500000,-4298.500000
8055,-3447.000000,-3447.000000
8056,-5929.250000,-5929.250000
8057,-2037.000000,-2037.000000
8058,-2008.750000,-2008.750000
8059,-3619.250000,-3619.250000
8060,-2223.500000,-2223.500000
8061,-2079.750000,-2079.750000
8062,-1960.750000,-1960.750000
8063,-4940.000000,-4940.000000
8064,-2132.000000,-2132.000000
8065,-2049.500000,-2049.500000
8066,-2485.500000,-2485.500000
8067,-2821.000000,-2821.000000
8068,-1925.750000,-1925.750000
8069,-2844.500000,-2844.500000
8070,-2602.750000,-2602.750000
8071,-4462.500000,-4462.500000
8072,-1739.250000,-1739.250000
8073,-1739.500000,-1739.500000
8074,-1743.000000,-1743.000000
8075,-2477.750000,-2477.750000
8076,-3730.750000,-3730.750000
8077,-2578.500000,-2578.500000
8078,-2445.250000,-2445.250000
8079,-1941.500000,-1941.500000
8080,-3781.750000,-3781.750000
8081,-2300.750000,-2300.750000
8082,-2432.000000,-2432.000000
8083,-2229.250000,-2229.250000
8084,-3053.250000,-3053.250000
8085,-3511.750000,-3511.750000
8086,-2333.250000,-2333.250000
8087,-1906.750000,-1906.750000
8088,-3090.250000,-3090.250000
8089,-2819.500000,-2819.500000
8090,-2353.500000,-2353.500000
8091,-2576.000000,-2576.000000
8092,-2181.750000,-2181.750000
8093,-1655.000000,-1655.000000
8094,-7513.750000,-7513.750000
8095,-2246.250000,-2246.250000
8096,-2031.750000,-2031.750000
8097,-1805.500000,-1805.500000
8098,-1891.250000,-1891.250000
8099,-2342.000000,-2342.000000
8100,-2473.500000,-2473.500000
8101,-1920.000000,-1920.000000
8102,-1917.000000,-1917.000000
8103,-2796.250000,-2796.250000
8104,-2536.000000,-2536.000000
8105,-2232.500000,-2232.500000
8106,-1445.000000,-1445.000000
8107,-3711.250000,-3711.250000
8108,-4502.250000,-4502.250000
8109,-5767.000000,-5767.000000
8110,-1990.500000,-1990.500000
8111,-2227.750000,-2227.750000
8112,-2980.750000,-2980.750000
8113,-5644.250000,-5644.250000
8114,-1780.750000,-1780.750000
8115,-2141.000000,-2141.000000
8116,-2074.000000,-2074.000000
8117,-2152.250000,-2152.250000
8118,-2233.750000,-2233.750000
8119,-1801.250000,-1801.250000
8120,-3370.250000,-3370.250000
8121,-2306.750000,-2306.750000
8122,-3325.750000,-3325.750000
8123,-1909.500000,-1909.500000
8124,-2106.000000,-2106.000000
8125,-4011.750000,-4011.750000
8126,-1761.500000,-1761.500000
8127,-2306.750000,-2306.750000
8128,-2625.000000,-2625.000000
8129,-3198.000000,-3198.000000
8130,-2315.250000,-2315.250000
8131,-1839.750000,-1839.750000
8132,-1742.250000,-1742.250000
8133,-3979.750000,-3979.750000
8134,-2765.000000,-2765.000000
8135,-2944.000000,-2944.000000
8136,-3318.000000,-3318.000000
8137,-2065.500000,-2065.500000
8138,-2138.500000,-2138.500000
8139,-2007.500000,-2007.500000
8140,-1840.000000,-1840.000000
8141,-2667.500000,-2667.500000
8142,-4040.500000,-4040.500000
8143,-1990.500000,-1990.500000
8144,-1937.500000,-1937.500000
8145,-2248.250000,-2248.250000
8146,-2408.250000,-2408.250000
8147,-2208.000000,-2208.000000
8148,-2068.250000,-2068.250000
8149,-2577.500000,-2577.500000
8150,-1991.500000,-1991.500000
8151,-2124.000000,-2124.000000
8152,-2204.750000,-2204.750000
8153,-2148.250000,-2148.250000
8154,-1883.000000,-1883.000000
8155,-2172.250000,-2172.250000
8156,-2005.500000,-2005.500000
8157,-2080.250000,-2080.250000
8158,-2396.750000,-2396.750000
8159,-4257.000000,-4257.000000
8160,-3582.750000,-3582.750000
8161,-2395.750000,-2395.750000
8162,-2008.250000,-2008.250000
8163,-2061.250000,-2061.250000
8164,-1969.000000,-1969.000000
8165,-2299.750000,-2299.750000
8166,-2465.000000,-2465.000000
8167,-2631.750000,-2631.750000
8168,-2163.000000,-2163.000000
8169,-1695.750000,-1695.750000
8170,-1926.750000,-1926.750000
8171,-2873.750000,-2873.750000
8172,-2274.750000,-2274.750000
8173,-4404.000000,-4404.000000
8174,-8170.250000,-8170.250000
8175,-2693.750000,-2693.750000
8176,-2103.250000,-2103.250000
8177,-3861.000000,-3861.000000
8178,-2110.500000,-2110.500000
8179,-2433.250000,-2433.250000
8180,-2003.000000,-2003.000000
8181,-3248.250000,-3248.250000
8182,-2130.750000,-2130.750000
8183,-4032.000000,-4032.000000
8184,-1856.500000,-1856.500000
8185,-2124.000000,-2124.000000
8186,-2261.750000,-2261.750000
8187,-2297.250000,-2297.250000
8188,-2177.250000,-2177.250000
8189,-4870.000000,-4870.000000
8190,-2483.750000,-2483.750000
8191,-2262.750000,-2262.750000
8192,-9681.750000,-9681.750000
8193,-2324.000000,-2324.000000
8194,-2464.500000,-2464.500000
8195,-3373.500000,-3373.500000
8196,-2202.500000,-2202.500000
8197,-1979.750000,-1979.750000
8198,-2029.500000,-2029.500000
8199,-2382.000000,-2382.000000
8200,-2738.750000,-2738.750000
8201,-1937.500000,-1937.500000
8202,-3017.500000,-3017.500000
8203,-1786.000000,-1786.000000
8204,-1875.750000,-1875.750000
8205,-1895.250000,-1895.250000
8206,-2387.500000,-2387.500000
8207,-3613.000000,-3613.000000
8208,-1915.750000,-1915.750000
8209,-1983.250000,-1983.250000
8210,-3055.250000,-3055.250000
8211,-2175.250000,-2175.250000
8212,-8768.250000,-8768.250000
8213,-2314.000000,-2314.000000
8214,-2119.750000,-2119.750000
8215,-1810.750000,-1810.750000
8216,-8390.250000,-8390.250000
8217,-2144.500000,-2144.500000
8218,-1946.250000,-1946.250000
8219,-1885.750000,-1885.750000
8220,-2033.250000,-2033.250000
8221,-1648.000000,-1648.000000
8222,-1897.500000,-1897.500000
8223,-3359.000000,-3359.000000
8224,-2259.000000,-2259.000000
8225,-3824.000000,-3824.000000
8226,-6662.000000,-6662.000000
8227,-3344.250000,-3344.250000
8228,-2286.250000,-2286.250000
8229,-1597.250000,-1597.250000
8230,-2723.000000,-2723.000000
8231,-2100.250000,-2100.250000
8232,-2139.250000,-2139.250000
8233,-2148.000000,-2148.000000
8234,-2055.750000,-2055.750000
8235,-1931.750000,-1931.750000
8236,-7807.000000,-7807.000000
8237,-4078.000000,-4078.000000
8238,-2020.500000,-2020.500000
8239,-4505.750000,-4505.750000
8240,-1984.000000,-1984.000000
